0.609,3.65E-10
0.6095,3.71E-10
0.61,3.78E-10
0.6105,3.85E-10
0.611,3.92E-10
0.6115,4.00E-10
0.612,4.07E-10
0.6125,4.15E-10
0.613,4.22E-10
0.6135,4.30E-10
0.614,4.38E-10
0.6145,4.46E-10
0.615,4.55E-10
0.6155,4.63E-10
0.616,4.72E-10
0.6165,4.81E-10
0.617,4.89E-10
0.6175,4.99E-10
0.618,5.08E-10
0.6185,5.17E-10
0.619,5.27E-10
0.6195,5.37E-10
0.62,5.47E-10
0.6205,5.57E-10
0.621,5.67E-10
0.6215,5.78E-10
0.622,5.88E-10
0.6225,5.99E-10
0.623,6.11E-10
0.6235,6.22E-10
0.624,6.33E-10
0.6245,6.45E-10
0.625,6.57E-10
0.6255,6.70E-10
0.626,6.82E-10
0.6265,6.95E-10
0.627,7.08E-10
0.6275,7.21E-10
0.628,7.34E-10
0.6285,7.48E-10
0.629,7.62E-10
0.6295,7.76E-10
0.63,7.90E-10
0.6305,8.05E-10
0.631,8.20E-10
0.6315,8.35E-10
0.632,8.51E-10
0.6325,8.67E-10
0.633,8.83E-10
0.6335,8.99E-10
0.634,9.16E-10
0.6345,9.33E-10
0.635,9.50E-10
0.6355,9.68E-10
0.636,9.86E-10
0.6365,1.00E-09
0.637,1.02E-09
0.6375,1.04E-09
0.638,1.06E-09
0.6385,1.08E-09
0.639,1.10E-09
0.6395,1.12E-09
0.64,1.14E-09
0.6405,1.16E-09
0.641,1.19E-09
0.6415,1.21E-09
0.642,1.23E-09
0.6425,1.25E-09
0.643,1.28E-09
0.6435,1.30E-09
0.644,1.32E-09
0.6445,1.35E-09
0.645,1.37E-09
0.6455,1.40E-09
0.646,1.43E-09
0.6465,1.45E-09
0.647,1.48E-09
0.6475,1.51E-09
0.648,1.54E-09
0.6485,1.56E-09
0.649,1.59E-09
0.6495,1.62E-09
0.65,1.65E-09
0.6505,1.68E-09
0.651,1.72E-09
0.6515,1.75E-09
0.652,1.78E-09
0.6525,1.81E-09
0.653,1.85E-09
0.6535,1.88E-09
0.654,1.92E-09
0.6545,1.95E-09
0.655,1.99E-09
0.6555,2.03E-09
0.656,2.06E-09
0.6565,2.10E-09
0.657,2.14E-09
0.6575,2.18E-09
0.658,2.22E-09
0.6585,2.26E-09
0.659,2.30E-09
0.6595,2.35E-09
0.66,2.39E-09
0.6605,2.44E-09
0.661,2.48E-09
0.6615,2.53E-09
0.662,2.58E-09
0.6625,2.62E-09
0.663,2.67E-09
0.6635,2.72E-09
0.664,2.77E-09
0.6645,2.82E-09
0.665,2.88E-09
0.6655,2.93E-09
0.666,2.99E-09
0.6665,3.04E-09
0.667,3.10E-09
0.6675,3.16E-09
0.668,3.21E-09
0.6685,3.27E-09
0.669,3.34E-09
0.6695,3.40E-09
0.67,3.46E-09
0.6705,3.53E-09
0.671,3.59E-09
0.6715,3.66E-09
0.672,3.73E-09
0.6725,3.80E-09
0.673,3.87E-09
0.6735,3.94E-09
0.674,4.01E-09
0.6745,4.09E-09
0.675,4.16E-09
0.6755,4.24E-09
0.676,4.32E-09
0.6765,4.40E-09
0.677,4.48E-09
0.6775,4.57E-09
0.678,4.65E-09
0.6785,4.74E-09
0.679,4.83E-09
0.6795,4.92E-09
0.68,5.01E-09
0.6805,5.10E-09
0.681,5.20E-09
0.6815,5.30E-09
0.682,5.39E-09
0.6825,5.50E-09
0.683,5.60E-09
0.6835,5.70E-09
0.684,5.81E-09
0.6845,5.92E-09
0.685,6.03E-09
0.6855,6.14E-09
0.686,6.26E-09
0.6865,6.37E-09
0.687,6.49E-09
0.6875,6.61E-09
0.688,6.74E-09
0.6885,6.86E-09
0.689,6.99E-09
0.6895,7.12E-09
0.69,7.25E-09
0.6905,7.39E-09
0.691,7.53E-09
0.6915,7.67E-09
0.692,7.81E-09
0.6925,7.96E-09
0.693,8.10E-09
0.6935,8.26E-09
0.694,8.41E-09
0.6945,8.57E-09
0.695,8.73E-09
0.6955,8.89E-09
0.696,9.06E-09
0.6965,9.23E-09
0.697,9.40E-09
0.6975,9.57E-09
0.698,9.75E-09
0.6985,9.94E-09
0.699,1.01E-08
0.6995,1.03E-08
0.7,1.05E-08
0.7005,1.07E-08
0.701,1.09E-08
0.7015,1.11E-08
0.702,1.13E-08
0.7025,1.15E-08
0.703,1.17E-08
0.7035,1.20E-08
0.704,1.22E-08
0.7045,1.24E-08
0.705,1.26E-08
0.7055,1.29E-08
0.706,1.31E-08
0.7065,1.34E-08
0.707,1.36E-08
0.7075,1.39E-08
0.708,1.41E-08
0.7085,1.44E-08
0.709,1.47E-08
0.7095,1.49E-08
0.71,1.52E-08
0.7105,1.55E-08
0.711,1.58E-08
0.7115,1.61E-08
0.712,1.64E-08
0.7125,1.67E-08
0.713,1.70E-08
0.7135,1.73E-08
0.714,1.76E-08
0.7145,1.80E-08
0.715,1.83E-08
0.7155,1.87E-08
0.716,1.90E-08
0.7165,1.94E-08
0.717,1.97E-08
0.7175,2.01E-08
0.718,2.05E-08
0.7185,2.08E-08
0.719,2.12E-08
0.7195,2.16E-08
0.72,2.20E-08
0.7205,2.24E-08
0.721,2.29E-08
0.7215,2.33E-08
0.722,2.37E-08
0.7225,2.42E-08
0.723,2.46E-08
0.7235,2.51E-08
0.724,2.56E-08
0.7245,2.60E-08
0.725,2.65E-08
0.7255,2.70E-08
0.726,2.75E-08
0.7265,2.80E-08
0.727,2.86E-08
0.7275,2.91E-08
0.728,2.96E-08
0.7285,3.02E-08
0.729,3.08E-08
0.7295,3.13E-08
0.73,3.19E-08
0.7305,3.25E-08
0.731,3.31E-08
0.7315,3.38E-08
0.732,3.44E-08
0.7325,3.50E-08
0.733,3.57E-08
0.7335,3.64E-08
0.734,3.70E-08
0.7345,3.77E-08
0.735,3.84E-08
0.7355,3.92E-08
0.736,3.99E-08
0.7365,4.06E-08
0.737,4.14E-08
0.7375,4.22E-08
0.738,4.30E-08
0.7385,4.38E-08
0.739,4.46E-08
0.7395,4.54E-08
0.74,4.63E-08
0.7405,4.71E-08
0.741,4.80E-08
0.7415,4.89E-08
0.742,4.98E-08
0.7425,5.08E-08
0.743,5.17E-08
0.7435,5.27E-08
0.744,5.37E-08
0.7445,5.47E-08
0.745,5.57E-08
0.7455,5.68E-08
0.746,5.78E-08
0.7465,5.89E-08
0.747,6.00E-08
0.7475,6.11E-08
0.748,6.23E-08
0.7485,6.34E-08
0.749,6.46E-08
0.7495,6.58E-08
0.75,6.71E-08
0.7505,6.83E-08
0.751,6.96E-08
0.7515,7.09E-08
0.752,7.22E-08
0.7525,7.36E-08
0.753,7.50E-08
0.7535,7.64E-08
0.754,7.78E-08
0.7545,7.93E-08
0.755,8.08E-08
0.7555,8.23E-08
0.756,8.38E-08
0.7565,8.54E-08
0.757,8.70E-08
0.7575,8.86E-08
0.758,9.03E-08
0.7585,9.20E-08
0.759,9.37E-08
0.7595,9.54E-08
0.76,9.72E-08
0.7605,9.91E-08
0.761,1.01E-07
0.7615,1.03E-07
0.762,1.05E-07
0.7625,1.07E-07
0.763,1.09E-07
0.7635,1.11E-07
0.764,1.13E-07
0.7645,1.15E-07
0.765,1.17E-07
0.7655,1.19E-07
0.766,1.22E-07
0.7665,1.24E-07
0.767,1.26E-07
0.7675,1.28E-07
0.768,1.31E-07
0.7685,1.33E-07
0.769,1.36E-07
0.7695,1.38E-07
0.77,1.41E-07
0.7705,1.44E-07
0.771,1.46E-07
0.7715,1.49E-07
0.772,1.52E-07
0.7725,1.55E-07
0.773,1.58E-07
0.7735,1.61E-07
0.774,1.64E-07
0.7745,1.67E-07
0.775,1.70E-07
0.7755,1.73E-07
0.776,1.76E-07
0.7765,1.80E-07
0.777,1.83E-07
0.7775,1.86E-07
0.778,1.90E-07
0.7785,1.93E-07
0.779,1.97E-07
0.7795,2.01E-07
0.78,2.04E-07
0.7805,2.08E-07
0.781,2.12E-07
0.7815,2.16E-07
0.782,2.20E-07
0.7825,2.24E-07
0.783,2.29E-07
0.7835,2.33E-07
0.784,2.37E-07
0.7845,2.42E-07
0.785,2.46E-07
0.7855,2.51E-07
0.786,2.56E-07
0.7865,2.60E-07
0.787,2.65E-07
0.7875,2.70E-07
0.788,2.75E-07
0.7885,2.80E-07
0.789,2.86E-07
0.7895,2.91E-07
0.79,2.97E-07
0.7905,3.02E-07
0.791,3.08E-07
0.7915,3.14E-07
0.792,3.19E-07
0.7925,3.25E-07
0.793,3.32E-07
0.7935,3.38E-07
0.794,3.44E-07
0.7945,3.51E-07
0.795,3.57E-07
0.7955,3.64E-07
0.796,3.71E-07
0.7965,3.78E-07
0.797,3.85E-07
0.7975,3.92E-07
0.798,3.99E-07
0.7985,4.07E-07
0.799,4.14E-07
0.7995,4.22E-07
0.8,4.30E-07
0.8005,4.38E-07
0.801,4.47E-07
0.8015,4.55E-07
0.802,4.63E-07
0.8025,4.72E-07
0.803,4.81E-07
0.8035,4.90E-07
0.804,4.99E-07
0.8045,5.09E-07
0.805,5.18E-07
0.8055,5.28E-07
0.806,5.38E-07
0.8065,5.48E-07
0.807,5.58E-07
0.8075,5.69E-07
0.808,5.79E-07
0.8085,5.90E-07
0.809,6.01E-07
0.8095,6.13E-07
0.81,6.24E-07
0.8105,6.36E-07
0.811,6.48E-07
0.8115,6.60E-07
0.812,6.72E-07
0.8125,6.85E-07
0.813,6.98E-07
0.8135,7.11E-07
0.814,7.24E-07
0.8145,7.38E-07
0.815,7.52E-07
0.8155,7.66E-07
0.816,7.80E-07
0.8165,7.95E-07
0.817,8.10E-07
0.8175,8.25E-07
0.818,8.41E-07
0.8185,8.57E-07
0.819,8.73E-07
0.8195,8.89E-07
0.82,9.06E-07
0.8205,9.23E-07
0.821,9.40E-07
0.8215,9.58E-07
0.822,9.76E-07
0.8225,9.94E-07
0.823,1.01E-06
0.8235,1.03E-06
0.824,1.05E-06
0.8245,1.07E-06
0.825,1.09E-06
0.8255,1.11E-06
0.826,1.13E-06
0.8265,1.15E-06
0.827,1.18E-06
0.8275,1.20E-06
0.828,1.22E-06
0.8285,1.24E-06
0.829,1.27E-06
0.8295,1.29E-06
0.83,1.31E-06
0.8305,1.34E-06
0.831,1.36E-06
0.8315,1.39E-06
0.832,1.42E-06
0.8325,1.44E-06
0.833,1.47E-06
0.8335,1.50E-06
0.834,1.53E-06
0.8345,1.55E-06
0.835,1.58E-06
0.8355,1.61E-06
0.836,1.64E-06
0.8365,1.67E-06
0.837,1.71E-06
0.8375,1.74E-06
0.838,1.77E-06
0.8385,1.80E-06
0.839,1.84E-06
0.8395,1.87E-06
0.84,1.91E-06
0.8405,1.94E-06
0.841,1.98E-06
0.8415,2.02E-06
0.842,2.06E-06
0.8425,2.09E-06
0.843,2.13E-06
0.8435,2.17E-06
0.844,2.22E-06
0.8445,2.26E-06
0.845,2.30E-06
0.8455,2.34E-06
0.846,2.39E-06
0.8465,2.43E-06
0.847,2.48E-06
0.8475,2.52E-06
0.848,2.57E-06
0.8485,2.62E-06
0.849,2.67E-06
0.8495,2.72E-06
0.85,2.77E-06
0.8505,2.82E-06
0.851,2.88E-06
0.8515,2.93E-06
0.852,2.98E-06
0.8525,3.04E-06
0.853,3.10E-06
0.8535,3.16E-06
0.854,3.22E-06
0.8545,3.28E-06
0.855,3.34E-06
0.8555,3.40E-06
0.856,3.46E-06
0.8565,3.53E-06
0.857,3.60E-06
0.8575,3.66E-06
0.858,3.73E-06
0.8585,3.80E-06
0.859,3.88E-06
0.8595,3.95E-06
0.86,4.02E-06
0.8605,4.10E-06
0.861,4.18E-06
0.8615,4.25E-06
0.862,4.33E-06
0.8625,4.42E-06
0.863,4.50E-06
0.8635,4.58E-06
0.864,4.67E-06
0.8645,4.76E-06
0.865,4.85E-06
0.8655,4.94E-06
0.866,5.03E-06
0.8665,5.13E-06
0.867,5.22E-06
0.8675,5.32E-06
0.868,5.42E-06
0.8685,5.52E-06
0.869,5.63E-06
0.8695,5.73E-06
0.87,5.84E-06
0.8705,5.95E-06
0.871,6.06E-06
0.8715,6.18E-06
0.872,6.29E-06
0.8725,6.41E-06
0.873,6.53E-06
0.8735,6.66E-06
0.874,6.78E-06
0.8745,6.91E-06
0.875,7.04E-06
0.8755,7.17E-06
0.876,7.31E-06
0.8765,7.44E-06
0.877,7.58E-06
0.8775,7.73E-06
0.878,7.87E-06
0.8785,8.02E-06
0.879,8.17E-06
0.8795,8.33E-06
0.88,8.48E-06
0.8805,8.64E-06
0.881,8.81E-06
0.8815,8.97E-06
0.882,9.14E-06
0.8825,9.31E-06
0.883,9.49E-06
0.8835,9.67E-06
0.884,9.85E-06
0.8845,1.00E-05
0.885,1.02E-05
0.8855,1.04E-05
0.886,1.06E-05
0.8865,1.08E-05
0.887,1.10E-05
0.8875,1.12E-05
0.888,1.14E-05
0.8885,1.17E-05
0.889,1.19E-05
0.8895,1.21E-05
0.89,1.23E-05
0.8905,1.26E-05
0.891,1.28E-05
0.8915,1.30E-05
0.892,1.33E-05
0.8925,1.35E-05
0.893,1.38E-05
0.8935,1.40E-05
0.894,1.43E-05
0.8945,1.46E-05
0.895,1.49E-05
0.8955,1.51E-05
0.896,1.54E-05
0.8965,1.57E-05
0.897,1.60E-05
0.8975,1.63E-05
0.898,1.66E-05
0.8985,1.69E-05
0.899,1.72E-05
0.8995,1.76E-05
0.9,1.79E-05
0.9005,1.82E-05
0.901,1.86E-05
0.9015,1.89E-05
0.902,1.93E-05
0.9025,1.97E-05
0.903,2.00E-05
0.9035,2.04E-05
0.904,2.08E-05
0.9045,2.12E-05
0.905,2.16E-05
0.9055,2.20E-05
0.906,2.24E-05
0.9065,2.28E-05
0.907,2.33E-05
0.9075,2.37E-05
0.908,2.41E-05
0.9085,2.46E-05
0.909,2.51E-05
0.9095,2.55E-05
0.91,2.60E-05
0.9105,2.65E-05
0.911,2.70E-05
0.9115,2.75E-05
0.912,2.80E-05
0.9125,2.86E-05
0.913,2.91E-05
0.9135,2.96E-05
0.914,3.02E-05
0.9145,3.08E-05
0.915,3.14E-05
0.9155,3.19E-05
0.916,3.25E-05
0.9165,3.32E-05
0.917,3.38E-05
0.9175,3.44E-05
0.918,3.51E-05
0.9185,3.57E-05
0.919,3.64E-05
0.9195,3.71E-05
0.92,3.78E-05
0.9205,3.85E-05
0.921,3.92E-05
0.9215,4.00E-05
0.922,4.07E-05
0.9225,4.15E-05
0.923,4.23E-05
0.9235,4.31E-05
0.924,4.39E-05
0.9245,4.47E-05
0.925,4.56E-05
0.9255,4.64E-05
0.926,4.73E-05
0.9265,4.82E-05
0.927,4.91E-05
0.9275,5.00E-05
0.928,5.10E-05
0.9285,5.19E-05
0.929,5.29E-05
0.9295,5.39E-05
0.93,5.49E-05
0.9305,5.60E-05
0.931,5.70E-05
0.9315,5.81E-05
0.932,5.92E-05
0.9325,6.03E-05
0.933,6.14E-05
0.9335,6.26E-05
0.934,6.38E-05
0.9345,6.50E-05
0.935,6.62E-05
0.9355,6.75E-05
0.936,6.87E-05
0.9365,7.00E-05
0.937,7.14E-05
0.9375,7.27E-05
0.938,7.41E-05
0.9385,7.55E-05
0.939,7.69E-05
0.9395,7.83E-05
0.94,7.98E-05
0.9405,8.13E-05
0.941,8.29E-05
0.9415,8.44E-05
0.942,8.60E-05
0.9425,8.77E-05
0.943,8.93E-05
0.9435,9.10E-05
0.944,9.27E-05
0.9445,9.45E-05
0.945,9.62E-05
0.9455,9.81E-05
0.946,9.99E-05
0.9465,0.000101795
0.947,0.000103717
0.9475,0.000105675
0.948,0.00010767
0.9485,0.000109703
0.949,0.000111774
0.9495,0.000113884
0.95,0.000116035
0.9505,0.000118225
0.951,0.000120458
0.9515,0.000122732
0.952,0.000125049
0.9525,0.00012741
0.953,0.000129816
0.9535,0.000132267
0.954,0.000134765
0.9545,0.00013731
0.955,0.000139903
0.9555,0.000142544
0.956,0.000145236
0.9565,0.000147979
0.957,0.000150773
0.9575,0.000153621
0.958,0.000156522
0.9585,0.000159478
0.959,0.000162489
0.9595,0.000165558
0.96,0.000168685
0.9605,0.000171871
0.961,0.000175117
0.9615,0.000178424
0.962,0.000181794
0.9625,0.000185228
0.963,0.000188726
0.9635,0.000192291
0.964,0.000195923
0.9645,0.000199623
0.965,0.000203394
0.9655,0.000207236
0.966,0.00021115
0.9665,0.000215139
0.967,0.000219203
0.9675,0.000223344
0.968,0.000227563
0.9685,0.000231861
0.969,0.000236241
0.9695,0.000240704
0.97,0.000245252
0.9705,0.000249885
0.971,0.000254606
0.9715,0.000259416
0.972,0.000264317
0.9725,0.00026931
0.973,0.000274398
0.9735,0.000279583
0.974,0.000284865
0.9745,0.000290247
0.975,0.000295731
0.9755,0.000301319
0.976,0.000307012
0.9765,0.000312813
0.977,0.000318724
0.9775,0.000324746
0.978,0.000330882
0.9785,0.000337135
0.979,0.000343505
0.9795,0.000349996
0.98,0.00035661
0.9805,0.000363349
0.981,0.000370215
0.9815,0.000377212
0.982,0.00038434
0.9825,0.000391603
0.983,0.000399004
0.9835,0.000406545
0.984,0.000414228
0.9845,0.000422056
0.985,0.000430033
0.9855,0.00043816
0.986,0.000446442
0.9865,0.000454879
0.987,0.000463477
0.9875,0.000472237
0.988,0.000481163
0.9885,0.000490257
0.989,0.000499524
0.9895,0.000508966
0.99,0.000518586
0.9905,0.000528389
0.991,0.000538377
0.9915,0.000548553
0.992,0.000558923
0.9925,0.000569488
0.993,0.000580254
0.9935,0.000591223
0.994,0.000602399
0.9945,0.000613787
0.995,0.00062539
0.9955,0.000637213
0.996,0.00064926
0.9965,0.000661534
0.997,0.000674041
0.9975,0.000686785
0.998,0.000699769
0.9985,0.000712999
0.999,0.00072648
0.9995,0.000740215
1,0.00075421
1.0005,0.000768471
1.001,0.000783001
1.0015,0.000797805
1.002,0.000812891
1.0025,0.000828261
1.003,0.000843922
1.0035,0.00085988
1.004,0.00087614
1.0045,0.000892707
1.005,0.000909588
1.0055,0.000926788
1.006,0.000944314
1.0065,0.000962171
1.007,0.000980367
1.0075,0.000998906
1.008,0.001017797
1.0085,0.001037045
1.009,0.001056657
1.0095,0.00107664
1.01,0.001097002
1.0105,0.001117749
1.011,0.001138889
1.0115,0.001160429
1.012,0.001182376
1.0125,0.001204739
1.013,0.001227525
1.0135,0.001250742
1.014,0.001274399
1.0145,0.001298504
1.015,0.001323064
1.0155,0.00134809
1.016,0.001373589
1.0165,0.001399571
1.017,0.001426045
1.0175,0.00145302
1.018,0.001480506
1.0185,0.001508512
1.019,0.001537048
1.0195,0.001566124
1.02,0.001595751
1.0205,0.001625938
1.021,0.001656697
1.0215,0.001688038
1.022,0.001719973
1.0225,0.001752512
1.023,0.001785667
1.0235,0.00181945
1.024,0.001853872
1.0245,0.001888946
1.025,0.001924684
1.0255,0.001961099
1.026,0.001998203
1.0265,0.00203601
1.027,0.002074532
1.0275,0.002113784
1.028,0.002153779
1.0285,0.002194531
1.029,0.002236055
1.0295,0.002278365
1.03,0.002321477
1.0305,0.002365404
1.031,0.002410163
1.0315,0.00245577
1.032,0.002502241
1.0325,0.002549591
1.033,0.002597838
1.0335,0.002646999
1.034,0.002697091
1.0345,0.002748131
1.035,0.002800137
1.0355,0.002853129
1.036,0.002907124
1.0365,0.002962142
1.037,0.003018201
1.0375,0.003075323
1.038,0.003133526
1.0385,0.003192831
1.039,0.003253259
1.0395,0.003314832
1.04,0.003377571
1.0405,0.003441499
1.041,0.003506637
1.0415,0.003573008
1.042,0.003640637
1.0425,0.003709547
1.043,0.003779762
1.0435,0.003851307
1.044,0.003924207
1.0445,0.003998488
1.045,0.004074176
1.0455,0.004151297
1.046,0.004229879
1.0465,0.00430995
1.047,0.004391538
1.0475,0.004474671
1.048,0.004559379
1.0485,0.004645691
1.049,0.004733638
1.0495,0.004823252
1.05,0.004914563
1.0505,0.005007604
1.051,0.005102407
1.0515,0.005199007
1.052,0.005297436
1.0525,0.00539773
1.053,0.005499925
1.0535,0.005604055
1.054,0.005710158
1.0545,0.005818271
1.055,0.005928433
1.0555,0.006040682
1.056,0.006155057
1.0565,0.0062716
1.057,0.00639035
1.0575,0.006511351
1.058,0.006634644
1.0585,0.006760273
1.059,0.006888282
1.0595,0.007018718
1.06,0.007151624
1.0605,0.007287049
1.061,0.00742504
1.0615,0.007565646
1.062,0.007708916
1.0625,0.007854901
1.063,0.008003652
1.0635,0.008155222
1.064,0.008309664
1.0645,0.008467033
1.065,0.008627384
1.0655,0.008790773
1.066,0.008957259
1.0665,0.0091269
1.067,0.009299756
1.0675,0.009475888
1.068,0.009655358
1.0685,0.009838229
1.069,0.010024565
1.0695,0.010214433
1.07,0.0104079
1.0705,0.010605033
1.071,0.010805903
1.0715,0.011010579
1.072,0.011219135
1.0725,0.011431643
1.073,0.01164818
1.0735,0.01186882
1.074,0.012093643
1.0745,0.012322727
1.075,0.012556153
1.0755,0.012794003
1.076,0.013036362
1.0765,0.013283315
1.077,0.013534949
1.0775,0.013791352
1.078,0.014052616
1.0785,0.014318833
1.079,0.014590096
1.0795,0.014866501
1.08,0.015148145
1.0805,0.015435129
1.081,0.015727553
1.0815,0.016025521
1.082,0.016329137
1.0825,0.016638509
1.083,0.016953746
1.0835,0.017274959
1.084,0.017602262
1.0845,0.01793577
1.085,0.0182756
1.0855,0.018621874
1.086,0.018974712
1.0865,0.01933424
1.087,0.019700585
1.0875,0.020073875
1.088,0.020454242
1.0885,0.020841822
1.089,0.02123675
1.0895,0.021639166
1.09,0.022049211
1.0905,0.022467032
1.091,0.022892775
1.0915,0.023326591
1.092,0.023768632
1.0925,0.024219055
1.093,0.024678019
1.0935,0.025145686
1.094,0.025622221
1.0945,0.026107792
1.095,0.026602571
1.0955,0.027106732
1.096,0.027620454
1.0965,0.028143917
1.097,0.028677307
1.0975,0.029220812
1.098,0.029774624
1.0985,0.030338939
1.099,0.030913955
1.0995,0.031499876
1.1,0.032096909
1.1005,0.032705265
1.101,0.033325158
1.1015,0.033956807
1.102,0.034600436
1.1025,0.035256272
1.103,0.035924546
1.1035,0.036605495
1.104,0.037299359
1.1045,0.038006382
1.105,0.038726816
1.1055,0.039460914
1.106,0.040208936
1.1065,0.040971145
1.107,0.041747812
1.1075,0.04253921
1.108,0.043345619
1.1085,0.044167324
1.109,0.045004616
1.1095,0.045857789
1.11,0.046727147
1.1105,0.047612994
1.111,0.048515646
1.1115,0.049435419
1.112,0.050372641
1.1125,0.051327641
1.113,0.052300757
1.1135,0.053292333
1.114,0.05430272
1.1145,0.055332274
1.115,0.056381359
1.1155,0.057450346
1.116,0.058539613
1.1165,0.059649545
1.117,0.060780533
1.1175,0.061932978
1.118,0.063107287
1.1185,0.064303874
1.119,0.065523164
1.1195,0.066765586
1.12,0.06803158
1.1205,0.069321593
1.121,0.070636082
1.1215,0.07197551
1.122,0.073340352
1.1225,0.074731089
1.123,0.076148214
1.1235,0.077592228
1.124,0.07906364
1.1245,0.080562971
1.125,0.08209075
1.1255,0.083647519
1.126,0.085233828
1.1265,0.086850236
1.127,0.088497316
1.1275,0.09017565
1.128,0.091885832
1.1285,0.093628465
1.129,0.095404167
1.1295,0.097213564
1.13,0.099057297
1.1305,0.100936018
1.131,0.102850391
1.1315,0.104801093
1.132,0.106788813
1.1325,0.108814255
1.133,0.110878134
1.1335,0.112981182
1.134,0.11512414
1.1345,0.117307768
1.135,0.119532837
1.1355,0.121800134
1.136,0.124110461
1.1365,0.126464636
1.137,0.12886349
1.1375,0.131307873
1.138,0.133798649
1.1385,0.136336698
1.139,0.138922919
1.1395,0.141558226
1.14,0.144243551
1.1405,0.146979845
1.141,0.149768075
1.1415,0.152609227
1.142,0.155504307
1.1425,0.158454338
1.143,0.161460364
1.1435,0.16452345
1.144,0.167644677
1.1445,0.170825151
1.145,0.174065996
1.1455,0.17736836
1.146,0.18073341
1.1465,0.184162337
1.147,0.187656355
1.1475,0.191216699
1.148,0.19484463
1.1485,0.19854143
1.149,0.202308409
1.1495,0.206146898
1.15,0.210058256
1.1505,0.214043868
1.151,0.218105143
1.1515,0.222243519
1.152,0.22646046
1.1525,0.230757458
1.153,0.235136035
1.1535,0.239597739
1.154,0.24414415
1.1545,0.248776877
1.155,0.253497559
1.1555,0.258307867
1.156,0.263209503
1.1565,0.268204203
1.157,0.273293734
1.1575,0.278479898
1.158,0.28376453
1.1585,0.289149501
1.159,0.294636716
1.1595,0.300228119
1.16,0.305925689
1.1605,0.311731441
1.161,0.317647433
1.1615,0.323675757
1.162,0.329818548
1.1625,0.33607798
1.163,0.34245627
1.1635,0.348955676
1.164,0.355578498
1.1645,0.362327081
1.165,0.369203815
1.1655,0.376211134
1.166,0.383351519
1.1665,0.390627499
1.167,0.398041649
1.1675,0.405596595
1.168,0.413295012
1.1685,0.421139626
1.169,0.429133214
1.1695,0.437278608
1.17,0.445578691
1.1705,0.454036402
1.171,0.462654737
1.1715,0.471436748
1.172,0.480385545
1.1725,0.489504297
1.173,0.498796232
1.1735,0.508264643
1.174,0.517912882
1.1745,0.527744367
1.175,0.537762579
1.1755,0.547971066
1.176,0.558373446
1.1765,0.568973401
1.177,0.579774686
1.1775,0.590781127
1.178,0.601996624
1.1785,0.613425148
1.179,0.625070747
1.1795,0.636937548
1.18,0.649029753
1.1805,0.661351647
1.181,0.673907594
1.1815,0.686702042
1.182,0.699739524
1.1825,0.713024658
1.183,0.726562152
1.1835,0.740356801
1.184,0.754413493
1.1845,0.768737207
1.185,0.783333019
1.1855,0.798206099
1.186,0.813361719
1.1865,0.828805247
1.187,0.844542156
1.1875,0.860578021
1.188,0.876918525
1.1885,0.893569458
1.189,0.91053672
1.1895,0.927826323
1.19,0.945444395
1.1905,0.963397179
1.191,0.981691036
1.1915,1.00033245
1.192,1.019328027
1.1925,1.038684498
1.193,1.058408725
1.1935,1.078507696
1.194,1.098988536
1.1945,1.119858502
1.195,1.141124993
1.1955,1.162795545
1.196,1.184877839
1.1965,1.207379703
1.197,1.230309111
1.1975,1.253674191
1.198,1.277483226
1.1985,1.301744655
1.199,1.326467077
1.1995,1.351659257
1.2,1.377330124
1.2005,1.403488779
1.201,1.430144495
1.2015,1.457306722
1.202,1.484985088
1.2025,1.513189406
1.203,1.541929675
1.2035,1.571216085
1.204,1.601059018
1.2045,1.631469055
1.205,1.662456977
1.2055,1.694033772
1.206,1.726210635
1.2065,1.758998975
1.207,1.792410418
1.2075,1.826456811
1.208,1.861150226
1.2085,1.896502964
1.209,1.932527562
1.2095,1.969236794
1.21,2.006643678
1.2105,2.044761478
1.211,2.083603711
1.2115,2.123184152
1.212,2.163516838
1.2125,2.204616071
1.213,2.246496428
1.2135,2.289172761
1.214,2.332660205
1.2145,2.376974184
1.215,2.422130415
1.2155,2.468144912
1.216,2.515033997
1.2165,2.5628143
1.217,2.611502769
1.2175,2.661116673
1.218,2.71167361
1.2185,2.763191513
1.219,2.815688656
1.2195,2.869183661
1.22,2.923695505
1.2205,2.979243523
1.221,3.035847422
1.2215,3.09352728
1.222,3.152303561
1.2225,3.212197115
1.223,3.273229189
1.2235,3.335421437
1.224,3.398795922
1.2245,3.463375128
1.225,3.529181968
1.2255,3.596239788
1.226,3.66457238
1.2265,3.734203989
1.227,3.805159322
1.2275,3.877463553
1.228,3.951142338
1.2285,4.02622182
1.229,4.102728639
1.2295,4.180689944
1.23,4.260133398
1.2305,4.341087191
1.231,4.423580051
1.2315,4.50764125
1.232,4.59330062
1.2325,4.680588559
1.233,4.769536042
1.2335,4.860174637
1.234,4.95253651
1.2345,5.046654439
1.235,5.142561828
1.2355,5.240292714
1.236,5.339881784
1.2365,5.441364384
1.237,5.544776531
1.2375,5.650154931
1.238,5.757536986
1.2385,5.86696081
1.239,5.978465243
1.2395,6.092089864
1.24,6.207875005
1.2405,6.325861766
1.241,6.446092028
1.2415,6.568608471
1.242,6.693454585
1.2425,6.820674689
1.243,6.950313946
